Manage Printing Methods,Beheer afdrukmethoden
Manage Color Counter,Beheer kleurenteller
Manage Area Size,Beheer gebiedsgrootte
Minimum Printing Quantity,Minimale afdrukhoeveelheid
Printing Method Execution,Afdrukmethode uitvoeren
Edit Area Size,Gebiedsgrootte bewerken
Edit Color Counter,Kleurteller bewerken
Edit Printing Method,Bewerk de afdrukmethode
Edit Area Size,Gebiedsgrootte bewerken
Save Area Size,Oppervlakte opslaan
Save Printing Method,Afdrukmethode opslaan
Save Color Counter,Kleurenteller opslaan
Color Count,Aantal kleuren
AREA SIZE INFORMATION,OMGEVING GROOTTE-INFORMATIE
Area Size Title,Gebiedsgrootte Titel
Area Size Start,Gebiedsgrootte Start
Area Size End,Oppervlakte grootte einde
Area Size Price,Gebied Grootte Prijs
Delete Area Size,Gebiedsgrootte verwijderen
Delete Printing Method,Verwijder de afdrukmethode
Delete Color Counter,Kleurenteller verwijderen
PRINTING METHOD INFORMATION,INFORMATIE AFDRUKMETHODE
COLOR COUNTER INFORMATION,KLEUR TELLER INFORMATIE
Print By Color,Afdrukken op kleur
By Area Size,Op gebiedsgrootte
Printing Method,Afdrukmethode
