MakeDesign,MakeDesign
Design Templates Category,Design Templates Category
Pre Loaded Template,Pre Loaded Template
Manage Design Template Categories,Manage Design Template Categories
Manage Design Templates,Manage Design Templates
Edit Design Template Category,Edit Design Template Category
Save Design Template Category,Save Design Template Category
Delete Design Template Category,Delete Design Template Category
DESIGN TEMPLATES INFORMATION,DESIGN TEMPLATES INFORMATION
Design Templates,Design Templates
Category Title,Category Title
Add Design Template Category,Add Design Template Category
Save Template,Save Template
Template Name,Template Name
Set Pre loaded template for this product ?,Set Pre loaded template for this product ?
Choose Category,Choose Category
Search Template,Search Template
